user_id,recommend,0
Ve0LUwcrzxL7w0RYgY4Aaw,23,ci7Q6NvXQ8UZrBHusVX18g
Ve0LUwcrzxL7w0RYgY4Aaw,24,HYQoxBC1y1DGPq6pGP09Tw
Ve0LUwcrzxL7w0RYgY4Aaw,25,IzJ36jX6V6ky5BtoN-Agng
Ve0LUwcrzxL7w0RYgY4Aaw,26,tipQmXdg181T4NvxrXPjFg
Ve0LUwcrzxL7w0RYgY4Aaw,27,OgYi5x02MBukfxPNFe1ePg
Ve0LUwcrzxL7w0RYgY4Aaw,28,fHS0bQ-l5rHME_xXKQSYXQ
Ve0LUwcrzxL7w0RYgY4Aaw,29,CQUDh80m48xnzUkx-X5NAw
Ve0LUwcrzxL7w0RYgY4Aaw,30,M9puGD3VU5FuhE60HklCvg
Ve0LUwcrzxL7w0RYgY4Aaw,31,4VbB9qS2Xvk-bjAI1bNlGw
Ve0LUwcrzxL7w0RYgY4Aaw,32,lf1m4CbheuUR7fFZoLGRvA
Ve0LUwcrzxL7w0RYgY4Aaw,33,5BpJEC8YVi80ecWT5CtlfQ
Ve0LUwcrzxL7w0RYgY4Aaw,34,WWnhqRnWWjutMqh-2SzEuQ
Ve0LUwcrzxL7w0RYgY4Aaw,35,HFECrzYDpgbS5EmTBtj2zQ
Ve0LUwcrzxL7w0RYgY4Aaw,36,RmXIjppHNtVveguN10iO1g
Ve0LUwcrzxL7w0RYgY4Aaw,37,p3heVCnq3M0H2LMxIuuc5g
Ve0LUwcrzxL7w0RYgY4Aaw,38,rcU7ysY41qGppbw4pQgjqg
Ve0LUwcrzxL7w0RYgY4Aaw,39,o4tYl3Hz0oDfpNn4k02DCw
Ve0LUwcrzxL7w0RYgY4Aaw,40,EiwxlbR8fb68lMgEXhcWKA
Ve0LUwcrzxL7w0RYgY4Aaw,41,C6LV0p8L6IfBfh1YFRkWzQ
Ve0LUwcrzxL7w0RYgY4Aaw,42,ZIOCmdFaMIF56FR-nWr_2A
Ve0LUwcrzxL7w0RYgY4Aaw,43,gvyYZgFdBbcT3xGjWOvZag
Ve0LUwcrzxL7w0RYgY4Aaw,44,syvwUKQJ4OYfmL_ixVLMeQ
Ve0LUwcrzxL7w0RYgY4Aaw,45,nmqX1cxPOYHwql5e4U9LuA
Ve0LUwcrzxL7w0RYgY4Aaw,46,IDVFG1pNSHIHoVuoLuZpcQ
Ve0LUwcrzxL7w0RYgY4Aaw,47,tGgTIueZy1JNTzQD9rkZLQ
Ve0LUwcrzxL7w0RYgY4Aaw,48,_BcWyKQL16ndpBdggh2kNA
Ve0LUwcrzxL7w0RYgY4Aaw,49,-NbeVN5tnwdyYAvdNkKMjw
Ve0LUwcrzxL7w0RYgY4Aaw,50,2Gy7OX3zFVfNeeHLhmpzJw
Ve0LUwcrzxL7w0RYgY4Aaw,51,w-w-k-QXosIKQ8HQVwU6IQ
skjkxo7Ewz3cbxW4TQNK5g,0,VHdY6oG2JPVNjihWhOooAQ
m07sy7eLtOjVdZ8oN9JKag,0,qVc8ODYU5SZjKXVBgXdI7w
m07sy7eLtOjVdZ8oN9JKag,1,j14WgRoU_-2ZE1aw1dXrJg
m07sy7eLtOjVdZ8oN9JKag,2,q_QQ5kBBwlCcbL1s4NVK3g
m07sy7eLtOjVdZ8oN9JKag,3,MGPQVLsODMm9ZtYQW-g_OA
m07sy7eLtOjVdZ8oN9JKag,4,QJI9OSEn6ujRCtrX06vs1w
m07sy7eLtOjVdZ8oN9JKag,5,2l0O1EI1m0yWjFo2zSt71w
m07sy7eLtOjVdZ8oN9JKag,6,RgDVC3ZUBqpEe6Y1kPhIpw
m07sy7eLtOjVdZ8oN9JKag,7,VHdY6oG2JPVNjihWhOooAQ
m07sy7eLtOjVdZ8oN9JKag,8,om5ZiponkpRqUNa3pVPiRg
m07sy7eLtOjVdZ8oN9JKag,9,K7thO1n-vZ9PFYiC7nTR2w
m07sy7eLtOjVdZ8oN9JKag,10,0G-QF457q_0Z_jKqh6xWiA
m07sy7eLtOjVdZ8oN9JKag,11,ITa3vh5ERI90G_WP4SmGUQ
m07sy7eLtOjVdZ8oN9JKag,12,P5bUL3Engv-2z6kKohB6qQ
m07sy7eLtOjVdZ8oN9JKag,13,YMgZqBUAddmFErxLtCfK_w
m07sy7eLtOjVdZ8oN9JKag,14,0kSXMbNFo7mdwTPj4iQv9A
m07sy7eLtOjVdZ8oN9JKag,15,HzoQKKHDq9BI37dyJAAtGA
m07sy7eLtOjVdZ8oN9JKag,16,h8pthOnqCxV94D8-JkZXCQ
m07sy7eLtOjVdZ8oN9JKag,17,13f_vtUZEmlzweL91bmVng
m07sy7eLtOjVdZ8oN9JKag,18,8ZryN_S-n48g6rsa3W3QtQ
m07sy7eLtOjVdZ8oN9JKag,19,v9VCObZVWhOPdm1rKt8Dvg
m07sy7eLtOjVdZ8oN9JKag,20,gjhzKWsqCIrpEd9pevbKZw
m07sy7eLtOjVdZ8oN9JKag,21,YWFbTcVnun8i03XnEU7kVg
m07sy7eLtOjVdZ8oN9JKag,22,Ve0LUwcrzxL7w0RYgY4Aaw
m07sy7eLtOjVdZ8oN9JKag,23,BKCyaw3fLry1268fwpQeIw
m07sy7eLtOjVdZ8oN9JKag,24,ci7Q6NvXQ8UZrBHusVX18g
m07sy7eLtOjVdZ8oN9JKag,25,HYQoxBC1y1DGPq6pGP09Tw
m07sy7eLtOjVdZ8oN9JKag,26,IzJ36jX6V6ky5BtoN-Agng
m07sy7eLtOjVdZ8oN9JKag,27,fHS0bQ-l5rHME_xXKQSYXQ
m07sy7eLtOjVdZ8oN9JKag,28,CQUDh80m48xnzUkx-X5NAw
m07sy7eLtOjVdZ8oN9JKag,29,M9puGD3VU5FuhE60HklCvg
m07sy7eLtOjVdZ8oN9JKag,30,4VbB9qS2Xvk-bjAI1bNlGw
m07sy7eLtOjVdZ8oN9JKag,31,lf1m4CbheuUR7fFZoLGRvA
m07sy7eLtOjVdZ8oN9JKag,32,5BpJEC8YVi80ecWT5CtlfQ
m07sy7eLtOjVdZ8oN9JKag,33,WWnhqRnWWjutMqh-2SzEuQ
m07sy7eLtOjVdZ8oN9JKag,34,HFECrzYDpgbS5EmTBtj2zQ
m07sy7eLtOjVdZ8oN9JKag,35,KtUS6HMhgIPHXuwwkwReEw
m07sy7eLtOjVdZ8oN9JKag,36,FVbtQgcCmWmQ-D6IR5BfZg
m07sy7eLtOjVdZ8oN9JKag,37,UKSw9kfoBfdatSMUl-jGnA
m07sy7eLtOjVdZ8oN9JKag,38,p3heVCnq3M0H2LMxIuuc5g
m07sy7eLtOjVdZ8oN9JKag,39,rcU7ysY41qGppbw4pQgjqg
m07sy7eLtOjVdZ8oN9JKag,40,o4tYl3Hz0oDfpNn4k02DCw
m07sy7eLtOjVdZ8oN9JKag,41,EiwxlbR8fb68lMgEXhcWKA
m07sy7eLtOjVdZ8oN9JKag,42,DihTsliUxbqpoA9W3uRDBA
m07sy7eLtOjVdZ8oN9JKag,43,C6LV0p8L6IfBfh1YFRkWzQ
m07sy7eLtOjVdZ8oN9JKag,44,ZIOCmdFaMIF56FR-nWr_2A
m07sy7eLtOjVdZ8oN9JKag,45,gvyYZgFdBbcT3xGjWOvZag
m07sy7eLtOjVdZ8oN9JKag,46,syvwUKQJ4OYfmL_ixVLMeQ
m07sy7eLtOjVdZ8oN9JKag,47,afPIUwUh0C_lgHvt77cneg
m07sy7eLtOjVdZ8oN9JKag,48,a21yEFhTXEJImb9hGl0JyQ
m07sy7eLtOjVdZ8oN9JKag,49,nmqX1cxPOYHwql5e4U9LuA
m07sy7eLtOjVdZ8oN9JKag,50,IDVFG1pNSHIHoVuoLuZpcQ
m07sy7eLtOjVdZ8oN9JKag,51,tGgTIueZy1JNTzQD9rkZLQ
m07sy7eLtOjVdZ8oN9JKag,52,LAwptwS7nJwPkV5Niy9jkg
m07sy7eLtOjVdZ8oN9JKag,53,_BcWyKQL16ndpBdggh2kNA
m07sy7eLtOjVdZ8oN9JKag,54,-NbeVN5tnwdyYAvdNkKMjw
m07sy7eLtOjVdZ8oN9JKag,55,2Gy7OX3zFVfNeeHLhmpzJw
m07sy7eLtOjVdZ8oN9JKag,56,4MHFQcFfHzVe4ISx3lvHlw
m07sy7eLtOjVdZ8oN9JKag,57,w-w-k-QXosIKQ8HQVwU6IQ
m07sy7eLtOjVdZ8oN9JKag,58,LZZlD-7A1o_lCQZAt_NvLA
BKCyaw3fLry1268fwpQeIw,0,MGPQVLsODMm9ZtYQW-g_OA
BKCyaw3fLry1268fwpQeIw,1,QJI9OSEn6ujRCtrX06vs1w
BKCyaw3fLry1268fwpQeIw,2,2l0O1EI1m0yWjFo2zSt71w
BKCyaw3fLry1268fwpQeIw,3,RgDVC3ZUBqpEe6Y1kPhIpw
BKCyaw3fLry1268fwpQeIw,4,VHdY6oG2JPVNjihWhOooAQ
BKCyaw3fLry1268fwpQeIw,5,om5ZiponkpRqUNa3pVPiRg
BKCyaw3fLry1268fwpQeIw,6,0G-QF457q_0Z_jKqh6xWiA
BKCyaw3fLry1268fwpQeIw,7,P5bUL3Engv-2z6kKohB6qQ
BKCyaw3fLry1268fwpQeIw,8,13f_vtUZEmlzweL91bmVng
BKCyaw3fLry1268fwpQeIw,9,8ZryN_S-n48g6rsa3W3QtQ
BKCyaw3fLry1268fwpQeIw,10,v9VCObZVWhOPdm1rKt8Dvg
BKCyaw3fLry1268fwpQeIw,11,gjhzKWsqCIrpEd9pevbKZw
BKCyaw3fLry1268fwpQeIw,12,Ve0LUwcrzxL7w0RYgY4Aaw
BKCyaw3fLry1268fwpQeIw,13,m07sy7eLtOjVdZ8oN9JKag
BKCyaw3fLry1268fwpQeIw,14,ci7Q6NvXQ8UZrBHusVX18g
BKCyaw3fLry1268fwpQeIw,15,HYQoxBC1y1DGPq6pGP09Tw
BKCyaw3fLry1268fwpQeIw,16,IzJ36jX6V6ky5BtoN-Agng
BKCyaw3fLry1268fwpQeIw,17,M9puGD3VU5FuhE60HklCvg
BKCyaw3fLry1268fwpQeIw,18,4VbB9qS2Xvk-bjAI1bNlGw
BKCyaw3fLry1268fwpQeIw,19,WWnhqRnWWjutMqh-2SzEuQ
BKCyaw3fLry1268fwpQeIw,20,HFECrzYDpgbS5EmTBtj2zQ
BKCyaw3fLry1268fwpQeIw,21,o4tYl3Hz0oDfpNn4k02DCw
BKCyaw3fLry1268fwpQeIw,22,EiwxlbR8fb68lMgEXhcWKA
BKCyaw3fLry1268fwpQeIw,23,ZIOCmdFaMIF56FR-nWr_2A
BKCyaw3fLry1268fwpQeIw,24,syvwUKQJ4OYfmL_ixVLMeQ
BKCyaw3fLry1268fwpQeIw,25,nmqX1cxPOYHwql5e4U9LuA
BKCyaw3fLry1268fwpQeIw,26,2Gy7OX3zFVfNeeHLhmpzJw
BKCyaw3fLry1268fwpQeIw,27,w-w-k-QXosIKQ8HQVwU6IQ
Un9kXZRrhnfdhaW33OwLFg,0,MGPQVLsODMm9ZtYQW-g_OA
Un9kXZRrhnfdhaW33OwLFg,1,om5ZiponkpRqUNa3pVPiRg
ci7Q6NvXQ8UZrBHusVX18g,0,qVc8ODYU5SZjKXVBgXdI7w
ci7Q6NvXQ8UZrBHusVX18g,1,j14WgRoU_-2ZE1aw1dXrJg
ci7Q6NvXQ8UZrBHusVX18g,2,q_QQ5kBBwlCcbL1s4NVK3g
ci7Q6NvXQ8UZrBHusVX18g,3,MGPQVLsODMm9ZtYQW-g_OA
ci7Q6NvXQ8UZrBHusVX18g,4,QJI9OSEn6ujRCtrX06vs1w
ci7Q6NvXQ8UZrBHusVX18g,5,2l0O1EI1m0yWjFo2zSt71w
ci7Q6NvXQ8UZrBHusVX18g,6,RgDVC3ZUBqpEe6Y1kPhIpw
ci7Q6NvXQ8UZrBHusVX18g,7,VHdY6oG2JPVNjihWhOooAQ
ci7Q6NvXQ8UZrBHusVX18g,8,om5ZiponkpRqUNa3pVPiRg
ci7Q6NvXQ8UZrBHusVX18g,9,jVYzrVblDFSuL3GHtt8ZSA
ci7Q6NvXQ8UZrBHusVX18g,10,0G-QF457q_0Z_jKqh6xWiA
ci7Q6NvXQ8UZrBHusVX18g,11,ITa3vh5ERI90G_WP4SmGUQ
ci7Q6NvXQ8UZrBHusVX18g,12,P5bUL3Engv-2z6kKohB6qQ
ci7Q6NvXQ8UZrBHusVX18g,13,HzoQKKHDq9BI37dyJAAtGA
ci7Q6NvXQ8UZrBHusVX18g,14,13f_vtUZEmlzweL91bmVng
ci7Q6NvXQ8UZrBHusVX18g,15,8ZryN_S-n48g6rsa3W3QtQ
ci7Q6NvXQ8UZrBHusVX18g,16,v9VCObZVWhOPdm1rKt8Dvg
ci7Q6NvXQ8UZrBHusVX18g,17,gjhzKWsqCIrpEd9pevbKZw
ci7Q6NvXQ8UZrBHusVX18g,18,Ve0LUwcrzxL7w0RYgY4Aaw
ci7Q6NvXQ8UZrBHusVX18g,19,m07sy7eLtOjVdZ8oN9JKag
ci7Q6NvXQ8UZrBHusVX18g,20,BKCyaw3fLry1268fwpQeIw
ci7Q6NvXQ8UZrBHusVX18g,21,HYQoxBC1y1DGPq6pGP09Tw
ci7Q6NvXQ8UZrBHusVX18g,22,IzJ36jX6V6ky5BtoN-Agng
ci7Q6NvXQ8UZrBHusVX18g,23,tipQmXdg181T4NvxrXPjFg
ci7Q6NvXQ8UZrBHusVX18g,24,fHS0bQ-l5rHME_xXKQSYXQ
ci7Q6NvXQ8UZrBHusVX18g,25,CQUDh80m48xnzUkx-X5NAw
ci7Q6NvXQ8UZrBHusVX18g,26,M9puGD3VU5FuhE60HklCvg
ci7Q6NvXQ8UZrBHusVX18g,27,4VbB9qS2Xvk-bjAI1bNlGw
ci7Q6NvXQ8UZrBHusVX18g,28,t4aq9buiAuyciHxr7RvzNg
ci7Q6NvXQ8UZrBHusVX18g,29,5BpJEC8YVi80ecWT5CtlfQ
ci7Q6NvXQ8UZrBHusVX18g,30,WWnhqRnWWjutMqh-2SzEuQ
ci7Q6NvXQ8UZrBHusVX18g,31,HFECrzYDpgbS5EmTBtj2zQ
ci7Q6NvXQ8UZrBHusVX18g,32,YOw1yg8THktCCioY2q55_A
ci7Q6NvXQ8UZrBHusVX18g,33,RmXIjppHNtVveguN10iO1g
ci7Q6NvXQ8UZrBHusVX18g,34,p3heVCnq3M0H2LMxIuuc5g
ci7Q6NvXQ8UZrBHusVX18g,35,rcU7ysY41qGppbw4pQgjqg
ci7Q6NvXQ8UZrBHusVX18g,36,o4tYl3Hz0oDfpNn4k02DCw
ci7Q6NvXQ8UZrBHusVX18g,37,EiwxlbR8fb68lMgEXhcWKA
ci7Q6NvXQ8UZrBHusVX18g,38,C6LV0p8L6IfBfh1YFRkWzQ
ci7Q6NvXQ8UZrBHusVX18g,39,ZIOCmdFaMIF56FR-nWr_2A
ci7Q6NvXQ8UZrBHusVX18g,40,gvyYZgFdBbcT3xGjWOvZag
ci7Q6NvXQ8UZrBHusVX18g,41,syvwUKQJ4OYfmL_ixVLMeQ
ci7Q6NvXQ8UZrBHusVX18g,42,nmqX1cxPOYHwql5e4U9LuA
ci7Q6NvXQ8UZrBHusVX18g,43,cEDMie5DjE_00sJ23H2q9Q
ci7Q6NvXQ8UZrBHusVX18g,44,xTGpw0x5EUj11YFhwr6m2A
ci7Q6NvXQ8UZrBHusVX18g,45,_BcWyKQL16ndpBdggh2kNA
ci7Q6NvXQ8UZrBHusVX18g,46,-NbeVN5tnwdyYAvdNkKMjw
ci7Q6NvXQ8UZrBHusVX18g,47,w-w-k-QXosIKQ8HQVwU6IQ
5kMii2JySygayQpyPBjqCA,0,rcU7ysY41qGppbw4pQgjqg
HYQoxBC1y1DGPq6pGP09Tw,0,qVc8ODYU5SZjKXVBgXdI7w
HYQoxBC1y1DGPq6pGP09Tw,1,j14WgRoU_-2ZE1aw1dXrJg
HYQoxBC1y1DGPq6pGP09Tw,2,MGPQVLsODMm9ZtYQW-g_OA
HYQoxBC1y1DGPq6pGP09Tw,3,QJI9OSEn6ujRCtrX06vs1w
HYQoxBC1y1DGPq6pGP09Tw,4,2l0O1EI1m0yWjFo2zSt71w
HYQoxBC1y1DGPq6pGP09Tw,5,RgDVC3ZUBqpEe6Y1kPhIpw
HYQoxBC1y1DGPq6pGP09Tw,6,VHdY6oG2JPVNjihWhOooAQ
HYQoxBC1y1DGPq6pGP09Tw,7,om5ZiponkpRqUNa3pVPiRg
HYQoxBC1y1DGPq6pGP09Tw,8,0G-QF457q_0Z_jKqh6xWiA
HYQoxBC1y1DGPq6pGP09Tw,9,P5bUL3Engv-2z6kKohB6qQ
HYQoxBC1y1DGPq6pGP09Tw,10,0kSXMbNFo7mdwTPj4iQv9A
HYQoxBC1y1DGPq6pGP09Tw,11,13f_vtUZEmlzweL91bmVng
HYQoxBC1y1DGPq6pGP09Tw,12,8ZryN_S-n48g6rsa3W3QtQ
HYQoxBC1y1DGPq6pGP09Tw,13,gjhzKWsqCIrpEd9pevbKZw
HYQoxBC1y1DGPq6pGP09Tw,14,YWFbTcVnun8i03XnEU7kVg
HYQoxBC1y1DGPq6pGP09Tw,15,Ve0LUwcrzxL7w0RYgY4Aaw
HYQoxBC1y1DGPq6pGP09Tw,16,m07sy7eLtOjVdZ8oN9JKag
HYQoxBC1y1DGPq6pGP09Tw,17,BKCyaw3fLry1268fwpQeIw
HYQoxBC1y1DGPq6pGP09Tw,18,ci7Q6NvXQ8UZrBHusVX18g
HYQoxBC1y1DGPq6pGP09Tw,19,IzJ36jX6V6ky5BtoN-Agng
HYQoxBC1y1DGPq6pGP09Tw,20,fHS0bQ-l5rHME_xXKQSYXQ
HYQoxBC1y1DGPq6pGP09Tw,21,CQUDh80m48xnzUkx-X5NAw
HYQoxBC1y1DGPq6pGP09Tw,22,M9puGD3VU5FuhE60HklCvg
HYQoxBC1y1DGPq6pGP09Tw,23,4VbB9qS2Xvk-bjAI1bNlGw
HYQoxBC1y1DGPq6pGP09Tw,24,WWnhqRnWWjutMqh-2SzEuQ
HYQoxBC1y1DGPq6pGP09Tw,25,HFECrzYDpgbS5EmTBtj2zQ
HYQoxBC1y1DGPq6pGP09Tw,26,KtUS6HMhgIPHXuwwkwReEw
HYQoxBC1y1DGPq6pGP09Tw,27,UKSw9kfoBfdatSMUl-jGnA
HYQoxBC1y1DGPq6pGP09Tw,28,rcU7ysY41qGppbw4pQgjqg
HYQoxBC1y1DGPq6pGP09Tw,29,o4tYl3Hz0oDfpNn4k02DCw
HYQoxBC1y1DGPq6pGP09Tw,30,EiwxlbR8fb68lMgEXhcWKA
HYQoxBC1y1DGPq6pGP09Tw,31,ZIOCmdFaMIF56FR-nWr_2A
HYQoxBC1y1DGPq6pGP09Tw,32,a21yEFhTXEJImb9hGl0JyQ
HYQoxBC1y1DGPq6pGP09Tw,33,nmqX1cxPOYHwql5e4U9LuA
HYQoxBC1y1DGPq6pGP09Tw,34,IDVFG1pNSHIHoVuoLuZpcQ
HYQoxBC1y1DGPq6pGP09Tw,35,tGgTIueZy1JNTzQD9rkZLQ
HYQoxBC1y1DGPq6pGP09Tw,36,LAwptwS7nJwPkV5Niy9jkg
HYQoxBC1y1DGPq6pGP09Tw,37,w-w-k-QXosIKQ8HQVwU6IQ
HYQoxBC1y1DGPq6pGP09Tw,38,LZZlD-7A1o_lCQZAt_NvLA
IzJ36jX6V6ky5BtoN-Agng,0,qVc8ODYU5SZjKXVBgXdI7w
IzJ36jX6V6ky5BtoN-Agng,1,j14WgRoU_-2ZE1aw1dXrJg
IzJ36jX6V6ky5BtoN-Agng,2,MGPQVLsODMm9ZtYQW-g_OA
IzJ36jX6V6ky5BtoN-Agng,3,QJI9OSEn6ujRCtrX06vs1w
IzJ36jX6V6ky5BtoN-Agng,4,2l0O1EI1m0yWjFo2zSt71w
IzJ36jX6V6ky5BtoN-Agng,5,RgDVC3ZUBqpEe6Y1kPhIpw
IzJ36jX6V6ky5BtoN-Agng,6,VHdY6oG2JPVNjihWhOooAQ
IzJ36jX6V6ky5BtoN-Agng,7,om5ZiponkpRqUNa3pVPiRg
IzJ36jX6V6ky5BtoN-Agng,8,0G-QF457q_0Z_jKqh6xWiA
IzJ36jX6V6ky5BtoN-Agng,9,P5bUL3Engv-2z6kKohB6qQ
IzJ36jX6V6ky5BtoN-Agng,10,13f_vtUZEmlzweL91bmVng
IzJ36jX6V6ky5BtoN-Agng,11,8ZryN_S-n48g6rsa3W3QtQ
IzJ36jX6V6ky5BtoN-Agng,12,gjhzKWsqCIrpEd9pevbKZw
IzJ36jX6V6ky5BtoN-Agng,13,YWFbTcVnun8i03XnEU7kVg
IzJ36jX6V6ky5BtoN-Agng,14,Ve0LUwcrzxL7w0RYgY4Aaw
IzJ36jX6V6ky5BtoN-Agng,15,m07sy7eLtOjVdZ8oN9JKag
IzJ36jX6V6ky5BtoN-Agng,16,BKCyaw3fLry1268fwpQeIw
IzJ36jX6V6ky5BtoN-Agng,17,ci7Q6NvXQ8UZrBHusVX18g
IzJ36jX6V6ky5BtoN-Agng,18,HYQoxBC1y1DGPq6pGP09Tw
IzJ36jX6V6ky5BtoN-Agng,19,CQUDh80m48xnzUkx-X5NAw
IzJ36jX6V6ky5BtoN-Agng,20,M9puGD3VU5FuhE60HklCvg
IzJ36jX6V6ky5BtoN-Agng,21,4VbB9qS2Xvk-bjAI1bNlGw
IzJ36jX6V6ky5BtoN-Agng,22,5BpJEC8YVi80ecWT5CtlfQ
IzJ36jX6V6ky5BtoN-Agng,23,WWnhqRnWWjutMqh-2SzEuQ
IzJ36jX6V6ky5BtoN-Agng,24,HFECrzYDpgbS5EmTBtj2zQ
IzJ36jX6V6ky5BtoN-Agng,25,rcU7ysY41qGppbw4pQgjqg
IzJ36jX6V6ky5BtoN-Agng,26,o4tYl3Hz0oDfpNn4k02DCw
IzJ36jX6V6ky5BtoN-Agng,27,EiwxlbR8fb68lMgEXhcWKA
IzJ36jX6V6ky5BtoN-Agng,28,3GiMheHTAzo85rBm0W_Yww
IzJ36jX6V6ky5BtoN-Agng,29,ZIOCmdFaMIF56FR-nWr_2A
IzJ36jX6V6ky5BtoN-Agng,30,syvwUKQJ4OYfmL_ixVLMeQ
IzJ36jX6V6ky5BtoN-Agng,31,afPIUwUh0C_lgHvt77cneg
IzJ36jX6V6ky5BtoN-Agng,32,nmqX1cxPOYHwql5e4U9LuA
IzJ36jX6V6ky5BtoN-Agng,33,IDVFG1pNSHIHoVuoLuZpcQ
IzJ36jX6V6ky5BtoN-Agng,34,_BcWyKQL16ndpBdggh2kNA
IzJ36jX6V6ky5BtoN-Agng,35,-NbeVN5tnwdyYAvdNkKMjw
IzJ36jX6V6ky5BtoN-Agng,36,2Gy7OX3zFVfNeeHLhmpzJw
IzJ36jX6V6ky5BtoN-Agng,37,w-w-k-QXosIKQ8HQVwU6IQ
h7qNmqTAIc05zNtIpmlDJQ,0,3zxy3LVBV3ttxoYbY4rQ8A
Qa2NoSc6DphQArihBgY9Gg,0,qVc8ODYU5SZjKXVBgXdI7w
Qa2NoSc6DphQArihBgY9Gg,1,2l0O1EI1m0yWjFo2zSt71w
Qa2NoSc6DphQArihBgY9Gg,2,VHdY6oG2JPVNjihWhOooAQ
Qa2NoSc6DphQArihBgY9Gg,3,HFECrzYDpgbS5EmTBtj2zQ
B_T4fv0GlGcZLDpchBX-0g,0,ZIOCmdFaMIF56FR-nWr_2A
tipQmXdg181T4NvxrXPjFg,0,MGPQVLsODMm9ZtYQW-g_OA
tipQmXdg181T4NvxrXPjFg,1,QJI9OSEn6ujRCtrX06vs1w
tipQmXdg181T4NvxrXPjFg,2,2l0O1EI1m0yWjFo2zSt71w
tipQmXdg181T4NvxrXPjFg,3,RgDVC3ZUBqpEe6Y1kPhIpw
tipQmXdg181T4NvxrXPjFg,4,VHdY6oG2JPVNjihWhOooAQ
tipQmXdg181T4NvxrXPjFg,5,om5ZiponkpRqUNa3pVPiRg
tipQmXdg181T4NvxrXPjFg,6,0G-QF457q_0Z_jKqh6xWiA
tipQmXdg181T4NvxrXPjFg,7,gjhzKWsqCIrpEd9pevbKZw
tipQmXdg181T4NvxrXPjFg,8,Ve0LUwcrzxL7w0RYgY4Aaw
tipQmXdg181T4NvxrXPjFg,9,ci7Q6NvXQ8UZrBHusVX18g
tipQmXdg181T4NvxrXPjFg,10,OgYi5x02MBukfxPNFe1ePg
tipQmXdg181T4NvxrXPjFg,11,4VbB9qS2Xvk-bjAI1bNlGw
tipQmXdg181T4NvxrXPjFg,12,HFECrzYDpgbS5EmTBtj2zQ
tipQmXdg181T4NvxrXPjFg,13,ZIOCmdFaMIF56FR-nWr_2A
tipQmXdg181T4NvxrXPjFg,14,IyIsFkVY48JWa01inv-7zA
tipQmXdg181T4NvxrXPjFg,15,-NbeVN5tnwdyYAvdNkKMjw
tipQmXdg181T4NvxrXPjFg,16,w-w-k-QXosIKQ8HQVwU6IQ
OgYi5x02MBukfxPNFe1ePg,0,q_QQ5kBBwlCcbL1s4NVK3g
OgYi5x02MBukfxPNFe1ePg,1,MGPQVLsODMm9ZtYQW-g_OA
OgYi5x02MBukfxPNFe1ePg,2,QJI9OSEn6ujRCtrX06vs1w
OgYi5x02MBukfxPNFe1ePg,3,2l0O1EI1m0yWjFo2zSt71w
OgYi5x02MBukfxPNFe1ePg,4,RgDVC3ZUBqpEe6Y1kPhIpw
OgYi5x02MBukfxPNFe1ePg,5,VHdY6oG2JPVNjihWhOooAQ
OgYi5x02MBukfxPNFe1ePg,6,om5ZiponkpRqUNa3pVPiRg
OgYi5x02MBukfxPNFe1ePg,7,jVYzrVblDFSuL3GHtt8ZSA
OgYi5x02MBukfxPNFe1ePg,8,3zxy3LVBV3ttxoYbY4rQ8A
OgYi5x02MBukfxPNFe1ePg,9,0G-QF457q_0Z_jKqh6xWiA
OgYi5x02MBukfxPNFe1ePg,10,ITa3vh5ERI90G_WP4SmGUQ
OgYi5x02MBukfxPNFe1ePg,11,gjhzKWsqCIrpEd9pevbKZw
OgYi5x02MBukfxPNFe1ePg,12,Ve0LUwcrzxL7w0RYgY4Aaw
OgYi5x02MBukfxPNFe1ePg,13,tipQmXdg181T4NvxrXPjFg
OgYi5x02MBukfxPNFe1ePg,14,fHS0bQ-l5rHME_xXKQSYXQ
OgYi5x02MBukfxPNFe1ePg,15,HFECrzYDpgbS5EmTBtj2zQ
OgYi5x02MBukfxPNFe1ePg,16,RmXIjppHNtVveguN10iO1g
OgYi5x02MBukfxPNFe1ePg,17,rcU7ysY41qGppbw4pQgjqg
OgYi5x02MBukfxPNFe1ePg,18,IyIsFkVY48JWa01inv-7zA
fHS0bQ-l5rHME_xXKQSYXQ,0,qVc8ODYU5SZjKXVBgXdI7w
fHS0bQ-l5rHME_xXKQSYXQ,1,q_QQ5kBBwlCcbL1s4NVK3g
fHS0bQ-l5rHME_xXKQSYXQ,2,MGPQVLsODMm9ZtYQW-g_OA
fHS0bQ-l5rHME_xXKQSYXQ,3,QJI9OSEn6ujRCtrX06vs1w
fHS0bQ-l5rHME_xXKQSYXQ,4,2l0O1EI1m0yWjFo2zSt71w
fHS0bQ-l5rHME_xXKQSYXQ,5,RgDVC3ZUBqpEe6Y1kPhIpw
fHS0bQ-l5rHME_xXKQSYXQ,6,VHdY6oG2JPVNjihWhOooAQ
fHS0bQ-l5rHME_xXKQSYXQ,7,om5ZiponkpRqUNa3pVPiRg
fHS0bQ-l5rHME_xXKQSYXQ,8,jVYzrVblDFSuL3GHtt8ZSA
fHS0bQ-l5rHME_xXKQSYXQ,9,3zxy3LVBV3ttxoYbY4rQ8A
fHS0bQ-l5rHME_xXKQSYXQ,10,0G-QF457q_0Z_jKqh6xWiA
fHS0bQ-l5rHME_xXKQSYXQ,11,ITa3vh5ERI90G_WP4SmGUQ
